id,titre,phrase,motifs_phrase
100,1889_Coppee_Henriette_A.txt,"— Avant votre deuil , j' avais l' intention de retourner en Algérie .","— PHASE DETPOSS NC , je avoir le NCo de INF en NP ."
101,1889_Coppee_Henriette_A.txt,"Je voulais m' éloigner , j' avais une peine intime … Or , à présent , le nouveau ministre de la guerre m' offre de faire partie de son état-major , de rester à Paris … Le chagrin qui me poussait à fuir n' existe plus , ou de le moins il n' est plus sans espoir … J' hésite … Dois -je rester , ou partir ?","je VIMP se INF , je avoir un NCSENT ADJ … or , à NC , le ADJ NCs de le NCmod lui PRES de faire NCo de DETPOSS NCmod , de INF à NP … le NCSENT qui me VIMP à INF ne PRES plus , ou de le moins il ne être plus sans NCSENT … je PRES … devoir je INF , ou INF ?"
102,1889_Coppee_Henriette_A.txt,"Je le demande simplement , franchement , à votre amitié .","je le PRES ADVMAN , ADVMAN , à DETPOSS NC ."
103,1889_Coppee_Henriette_A.txt,Mme Bernard a compris .,madame NP avoir VCOG .
104,1889_Coppee_Henriette_A.txt,"Sous cette forme à peine voilée , le colonel lui demande s' il peut attendre la récompense de sa silencieuse fidélité .","sous ce NC à NCSENT PPAS , le NCs lui PRES si il pouvoir INF le NCo de DETPOSS ADJ NCmod ."
105,1889_Coppee_Henriette_A.txt,"Elle n' a qu' à dire un mot , « restez » , et , dans un an , elle sera la femme d' un homme qu' elle estime , qui la consolera de toutes les misères de le passé , qui sera paternel pour son cher Armand .","il ne avoir que à VDIC un NCo , "" IMP "" , et , dans un NCT , il être le NC de un NCmod que il VSENT , qui le NC de tout le NCmod de le NCmod , qui être ADJ pour DETPOSS NC NP ."
106,1889_Coppee_Henriette_A.txt,"Elle pourra connaître le bonheur , aimer , vivre !","il pouvoir INF le NCSENT , VSENT , INF !"
107,1889_Coppee_Henriette_A.txt,"… Mais la porte s' ouvre brusquement , une fraîche voix d' enfant crie : « Bonjour , mère !» Mme Bernard tressaille .","… mais le NCs se PRES ADV , un ADJ NCMAN de NCmod VDIC : "" INTJ , NC !» madame NP NUM ."
108,1889_Coppee_Henriette_A.txt,"C' est son fils qui revient de le collège , et qui , ayant jeté ses livres sur la table , lui saute joyeusement à le cou. — Bonjour , mon enfant , dit le colonel , voulez -vous me donner une poignée de main ?","ce être DETPOSS NCs qui PRES de le NC , et qui , avoir PPAS DETPOSS NCo sur le NCmod , lui PRES ADVMAN à le NC — INTJ , DETPOSS NCs , VDIC le NCo , vouloir vous me INF un NCo de NCCOR ?"
109,1889_Coppee_Henriette_A.txt,Armand connaît à peine ce visiteur à l' air grave .,NP PRES à NCSENT ce NCo à le NCMAN ADJ .
110,1889_Coppee_Henriette_A.txt,Il est de nature un peu sauvage .,il être de NC un peu ADJ .
111,1889_Coppee_Henriette_A.txt,"Cependant , il touche la main qui lui est offerte , mais par obéissance polie , et dans ses grands yeux noirs passe un regard d' inquiétude , presque de soupçon .","cependant , il PRES le NCCOR qui lui être PPAS , mais par NC PPAS , et dans DETPOSS ADJ NCCOR ADJ PRES un NCMAN de NCSENT , presque de NCmod ."
112,1889_Coppee_Henriette_A.txt,Mme Bernard a observé son fils .,madame NP avoir PPAS DETPOSS NCo .
113,1889_Coppee_Henriette_A.txt,"Elle voit combien cet homme et cet enfant sont étrangers l' un à l' autre , et , profondément remuée par l' admirable , par le tout puissant instinct maternel , elle rougit , elle sent à ses oreilles une chaleur de honte .","il VCOG combien ce NCo et ce NC être ADJ le un à le autre , et , ADVINT PPAS par le NC , par le tout ADJ NCmod ADJ , il VPS , il sentir à DETPOSS NCCOR un NCo de NCSENT ."
114,1889_Coppee_Henriette_A.txt,"À quoi pensait -elle donc tout à l' heure , grand Dieu ?","à quoi VCOG il donc tout à le NCT , ADJ NP ?"
115,1889_Coppee_Henriette_A.txt,"Alors , se levant de son fauteuil , elle attire Armand tout près d' elle , pose , avec un geste caressant , une de ses mains sur la tête de son fils , et , d' une voix calme , les yeux baissés , elle dit à le colonel debout devant elle : — Je vous dois une réponse , mon cher monsieur de Voris , et elle sera aussi loyale que votre demande .","alors , se PPRES de DETPOSS NC , il VSENT Armand tout ADVLIEU de il , PRES , avec un NC ADJ , un de DETPOSS NCCOR sur le NCCOR de DETPOSS NCmod , et , de un NCMAN NCSENT , le NCCOR PPAS , il VDIC à le NC PRES ADVLIEU il : — je vous devoir un NCo , DETPOSS ADJ monsieur de NP , et il être aussi ADJ que DETPOSS NC ."
116,1889_Coppee_Henriette_A.txt,"Je crois… oui , je crois que vous feriez mieux d' aller en Algérie .","je NP oui , je VCOG que vous PRES mieux de aller en NP ."
117,1889_Coppee_Henriette_A.txt,"Et ayant salué respectueusement , le colonel s' éloigne d' un pas ferme , comme un soldat à qui son chef a dit d' aller se faire tuer , et qui y va .","et avoir PPAS ADVMAN , le NCs se PRES de un pas ADJ , comme un NCmod à qui DETPOSS NCs avoir VDIC de aller se faire INF , et qui y aller ."
118,1889_Coppee_Henriette_A.txt,C' est décidé .,ce être PPAS .
119,1889_Coppee_Henriette_A.txt,La belle Mme Bernard de les Vignes ne se remariera pas .,le ADJ madame NP de le NP ne se VF pas .
120,1889_Coppee_Henriette_A.txt,"3 À PARTIR DE CETTE HEURE décisive , l' amour de la veuve pour son fils s' accrut en raison de le sacrifice qu' elle lui avait fait , et devint encore plus passionné , presque jaloux .","NUM à NP NP NP NCT ADJ , le NCSENT de le NCmod pour DETPOSS NCmod se VPS en NC de le NC que il lui avoir faire , et devenir encore plus VSENT , presque ADJ ."
121,1889_Coppee_Henriette_A.txt,Elle ne pouvait plus se passer de la présence d' Armand .,il ne pouvoir plus se INF de le NC de NP .
122,1889_Coppee_Henriette_A.txt,"Elle avait besoin sinon de le tenir sous ses yeux , de le moins de le savoir à la maison , tout près d' elle .","il avoir NC ADV de le INF sous DETPOSS NCCOR , de le moins de le VCOG à le NC , tout ADVLIEU de il ."
123,1889_Coppee_Henriette_A.txt,"Elle souffrait de ses absences , pourtant assez courtes , puisqu' il n' allait à le lycée que pour en suivre les cours , et parfois , prise d' un impérieux désir de le revoir une demi-heure plus tôt , elle demandait sa voiture et se faisait conduire à la porte de Louis-le-Grand .","il VIMP de DETPOSS NC , pourtant ADV ADJ , puisque il ne aller à le NC que pour en INF le NCo , et ADVTEMPS , PPAS de un ADJ NCSENT de le VCOG un NCo plus tôt , il VIMP DETPOSS NCo et se faire INF à le NC de NP ."
124,1889_Coppee_Henriette_A.txt,"Elle arrivait là bien en avance , s' impatientait , jetait sur la porte de le lycée de les regards d' amoureuse venue la première à le rendez-vous .","il VIMP ADVLIEU bien en NC , se VSENT , VIMP sur le NC de le NCmod de le NCMAN de NCmod venir le ADJ à le NCmod ."
125,1889_Coppee_Henriette_A.txt,"Enfin , elle entendait le roulement de tambour annonçant la fin de la classe , et si l' enfant sortait un de les derniers , elle en souffrait positivement , songeait presque à lui reprocher de ne pas avoir pressenti qu' elle était là .","PHASE , il VCOG le NCo de NCmod VDIC le NCo de le NCmod , et si le NCs VIMP un de le NCmod , il en VIMP ADVINT , VIMP presque à lui INF de ne pas avoir VCOG que il être ADVLIEU ."
126,1889_Coppee_Henriette_A.txt,"Vite , elle le faisait monter dans le coupé , l' étreignait pour le baiser à le front , comme s' il fût revenu d' un long voyage , et pendant tout le temps de le retour le retenait ainsi contre elle , avec un geste d' avare .","ADV , il le faire INF dans le NC , le VIMP pour le NC à le NCCOR , comme si il être PPAS de un ADJ NC , et PHASE tout le temps de le NCmod le VIMP ainsi contre il , avec un NCmod de NCmod ."
