id,titre,phrase,motifs_phrase
228,Daudet/1884_Daudet_sapho_N.txt,... — Je n' en veux plus ... Je ne l' aime pas .,... — je ne en vouloir plus ... je ne le VSENT pas .
229,Daudet/1884_Daudet_sapho_N.txt,"— Pourtant c' était ton amant ... t' a fait ce luxe où tu vis , où tu as toujours vécu , qui t' est nécessaire .","— pourtant ce être DETPOSS NC ... lui avoir faire ce NCo où je VPS , où je avoir ADVTEMPS PPAS , qui lui être ADJ ."
230,Daudet/1884_Daudet_sapho_N.txt,"— M' ami , dit -elle avec son accent de franchise , quand je ne te connaissais pas , je trouvais tout cela très bien ... Maintenant c' est une fatigue , une honte ; j' en avais le cœur qui me levait ... Oh !","— le NC , VDIC il avec DETPOSS NC de NCmod , quand je ne me VIMP pas , je VIMP tout cela très bien ... ADVT ce être un NCSENT , un NCSENT ; je en avoir le NCo qui me VIMP ... NP !"
231,Daudet/1884_Daudet_sapho_N.txt,"je sais , tu vas me dire que toi ce n' est pas sérieux , que tu ne m' aimes pas ... Mais ça , j' en fais mon affaire ... Que tu le veuilles ou non , je te forcerai bien de m' aimer .","je VCOG , je ADV me VDIC que soi ce ne être pas ADJ , que je ne le VSENT pas ... mais ça , je en faire DETPOSS NCo ... que je le NCmod ou non , je me VCOND bien de lui VSENT ."
232,Daudet/1884_Daudet_sapho_N.txt,"ne répondit pas , convint d' un rendez-vous pour le lendemain , et se sauva , laissant quelques louis à Machaume , le fond de sa bourse d' étudiant , en paiement de la terrine .","ne VDIC pas , VPS de un NC pour le NC , et se VPS , laisser quelque NCo à NP , le NC de DETPOSS NCmod de NCmod , en NC de le NCmod ."
233,Daudet/1884_Daudet_sapho_N.txt,"Pour lui , c' était fini maintenant .","pour lui , ce être VASP ADVT ."
234,Daudet/1884_Daudet_sapho_N.txt,"De quel droit troubler cette existence de femme , et que pouvait - lui offrir en échange de ce qu' lui faisait perdre ?","de quel NC VSENT ce NCo de NCmod , et que pouvoir - lui INF en NC de ce que lui faire INF ?"
235,Daudet/1884_Daudet_sapho_N.txt,"lui écrivit cela , le jour même , aussi doucement , aussi sincèrement qu ' put , mais sans lui avouer que de leur liaison , de ce caprice léger et aimable , avait senti se dégager tout à coup quelque chose de violent , de malsain , en entendant après sa nuit d' amour ces sanglots d' amant trompé qui alternaient avec son rire à elle et ses jurons de blanchisseuse .","lui VPS cela , le NCT même , aussi ADVMAN , aussi ADVMAN PPAS ' NP , mais sans lui VDIC que de lui NC , de ce NCmod ADJ et ADJ , avoir sentir se INF tout à NC quelque chose de ADJ , de NC , en VCOG PHASE DETPOSS NCT de NCSENT ce NCo de NCmod PPAS qui VIMP avec DETPOSS NCMAN à il et DETPOSS NC de NCmod ."
236,Daudet/1884_Daudet_sapho_N.txt,"Dans ce grand garçon , poussé loin de Paris , en pleine garrigue provençale , y avait un peu de la rudesse paternelle , et toutes les délicatesses , toutes les nervosités de sa mère à laquelle ressemblait comme un portrait .","dans ce ADJ NC , PPAS ADVLIEU de NP , en ADJ NC ADJ , y avoir un peu de le NCmod ADJ , et tout le NCSENT , tout le NC de DETPOSS NCmod à lequel VIMP comme un NC ."
237,Daudet/1884_Daudet_sapho_N.txt,"Et pour le défendre contre les entraînements de le plaisir s' ajoutait encore l' exemple d' un frère de son père , dont les désordres , les folies avaient à demi ruiné leur famille et mis l' honneur de le nom en péril .","et pour le INF contre le NC de le NCSENT se VIMP encore le NCs de un NCmod de DETPOSS NCmod , dont le NC , le NCs avoir à ADV PPAS lui NCo et mettre le NCSENT de le NCmod en NCmod ."
238,Daudet/1884_Daudet_sapho_N.txt,L' oncle Césaire !,le NC ADJ !
239,Daudet/1884_Daudet_sapho_N.txt,"Rien qu' avec ces deux mots et le drame intime qu' ils évoquaient , on pouvait exiger de Jean de les sacrifices autrement terribles que celui de cette amourette à laquelle n' avait jamais donné d' importance .","rien que avec ce NUM NCmod et le NC ADJ que il VIMP , on pouvoir INF de NP de le NCmod ADVINT ADJ que celui de ce NCmod à lequel ne avoir ADVTEMPS PPAS un NC ."
240,Daudet/1884_Daudet_sapho_N.txt,Pourtant ce fut plus dur à rompre qu ' ne se l' imaginait .,pourtant ce être plus ADJ à INF que ' ne se le VCOG .
241,Daudet/1884_Daudet_sapho_N.txt,"Formellement congédiée , elle revint sans se décourager de ses refus de la voir , de la porte fermée , de les consignes inexorables .","ADV PPAS , il VPS sans se VSENT de DETPOSS NC de le VCOG , de le NC PPAS , de le NC ADJ ."
