id,titre,phrase,motifs_phrase
2448,Flaubert/La Tentation de saint Antoine_clean.txt,"J' ai cassé la corne d' Achéloüs , un grand fleuve .","je avoir PPAS le NCo de NP , un ADJ NC ."
2449,Flaubert/La Tentation de saint Antoine_clean.txt,"J' ai coupé de les montagnes , j' ai réuni de les océans .","je avoir PPAS de le NC , je avoir PPAS de le NC ."
2450,Flaubert/La Tentation de saint Antoine_clean.txt,"Les pays esclaves , je les délivrais ; les pays vides , je les peuplais .","le NCmod ADJ , je le NC ; le NCmod ADJ , je le NC ."
2451,Flaubert/La Tentation de saint Antoine_clean.txt,J' ai parcouru les Gaules .,je avoir PPAS le NP .
2452,Flaubert/La Tentation de saint Antoine_clean.txt,J' ai traversé le désert où l' on a soif .,je avoir PPAS le NCo où l' on avoir NCo .
2453,Flaubert/La Tentation de saint Antoine_clean.txt,"J' ai défendu les Dieux , et je me suis dégagé d' Omphale .","je avoir PPAS le NP , et je me être PPAS de NP ."
2454,Flaubert/La Tentation de saint Antoine_clean.txt,Mais l' Olympe est trop lourd .,mais le NP être trop ADJ .
2455,Flaubert/La Tentation de saint Antoine_clean.txt,Mes bras faiblissent .,DETPOSS NCCOR PRES .
2456,Flaubert/La Tentation de saint Antoine_clean.txt,Je meurs !,je ADJ !
2457,Flaubert/La Tentation de saint Antoine_clean.txt,Il est écrasé sous les décombres .,il être PPAS sous le NC .
2458,Flaubert/La Tentation de saint Antoine_clean.txt,"C' est ta faute , Amphytrionade !","ce être VPS ADV , NP !"
2459,Flaubert/La Tentation de saint Antoine_clean.txt,Pourquoi es - tu descendu dans mon empire ?,pourquoi être - je PPAS dans DETPOSS NC ?
2460,Flaubert/La Tentation de saint Antoine_clean.txt,"Le vautour qui mange les entrailles de Tityos releva la tête , Tantale eut la lèvre mouillée , la roue d' Ixion s' arrêta .","le NCs qui PRES le NCo de NP PRES le NCCOR , NP avoir le NCCOR PPAS , le NC de NP se VPS ."
2461,Flaubert/La Tentation de saint Antoine_clean.txt,"Cependant , les Kères étendaient leurs ongles pour retenir les âmes ; les Furies en désespoir tordaient les serpents de leurs chevelures ; et Cerbère , attaché par toi avec une chaîne , râlait , en bavant de ses trois gueules .","cependant , le NP VIMP DETPOSS NCo pour INF le NCo ; le NP en NCSENT VIMP le NCo de DETPOSS NCmod ; et NP , PPAS par soi avec un NC , NC , en NCmod de DETPOSS NUM NCCOR ."
2462,Flaubert/La Tentation de saint Antoine_clean.txt,Tu avais laissé la porte entr' ouverte .,je avoir laisser le NCo entr' NCmod .
2463,Flaubert/La Tentation de saint Antoine_clean.txt,D' autres sont venus .,un autre être venir .
2464,Flaubert/La Tentation de saint Antoine_clean.txt,Le jour de les hommes a pénétré le Tartare !,le NCT de le NCmod avoir PPAS le NP !
2465,Flaubert/La Tentation de saint Antoine_clean.txt,Il sombre dans les ténèbres .,il PRES dans le NC .
2466,Flaubert/La Tentation de saint Antoine_clean.txt,Mon trident ne soulève plus de tempêtes .,DETPOSS NCs ne PRES plus de NC .
2467,Flaubert/La Tentation de saint Antoine_clean.txt,Les monstres qui faisaient peur sont pourris à le fond de les eaux .,le NCspas qui faire NCSENT être PPAS à le NC de le NCmod .
2468,Flaubert/La Tentation de saint Antoine_clean.txt,"Amphitrite , dont les pieds blancs couraient sur l' écume , les vertes Néréides qu' on distinguait à l' horizon , les Sirènes écailleuses arrêtant les navires pour conter de les histoires , et les vieux Tritons qui soufflaient dans les coquillages , tout est mort !","NP , dont le NCCOR ADJCOL VIMP sur le NC , le ADJ NC que on VCOG à le NC , le NP ADJ PPRES le NCo pour INF de le NC , et le ADJ NC qui VIMP dans le NC , tout être ADJ !"
2469,Flaubert/La Tentation de saint Antoine_clean.txt,La gaieté de la mer a disparu !,le NCSENT de le NCmod avoir PPAS !
2470,Flaubert/La Tentation de saint Antoine_clean.txt,Je n' y survivrai pas !,je ne y VF pas !
2471,Flaubert/La Tentation de saint Antoine_clean.txt,Que le vaste Océan me recouvre !,que le ADJ NP me PRES !
2472,Flaubert/La Tentation de saint Antoine_clean.txt,Il s' évanouit dans l' azur .,il se PRES dans le NC .
2473,Flaubert/La Tentation de saint Antoine_clean.txt,"L' indépendance de les grands bois m' a grisée , avec la senteur de les fauves et l' exhalaison de les marécages .","le NCs de le ADJ NCmod lui avoir VSENT , avec le NC de le ADJCOL et le NC de le NCmod ."
2474,Flaubert/La Tentation de saint Antoine_clean.txt,"Les femmes , dont je protégeais les grossesses , mettent à le monde de les enfants morts .","le NC , dont je VIMP le NCo , mettre à le NC de le NCmod ADJ ."
2475,Flaubert/La Tentation de saint Antoine_clean.txt,La lune tremble sous l' incantation de les sorcières .,le NC ADJ sous le NCmod de le NCmod .
2476,Flaubert/La Tentation de saint Antoine_clean.txt,J' ai de les désirs de violence et d' immensité .,je avoir de le NCSENT de NCmod et de NC .
2477,Flaubert/La Tentation de saint Antoine_clean.txt,"Je veux boire de les poisons , me perdre dans les vapeurs , dans les rêves !","je vouloir INF de le NC , me INF dans le NC , dans le NC !"
2478,Flaubert/La Tentation de saint Antoine_clean.txt,… Et un nuage qui passe l' emporte .,… et un NCs qui PRES le PRES .
2479,Flaubert/La Tentation de saint Antoine_clean.txt,"D' abord j' ai combattu seul , provoquant par de les injures toute une armée , indifférent à les patries et pour le plaisir de le carnage .","de NC je avoir PPAS ADJ , PPRES par de le NCmod tout un NC , ADJ à le NC et pour le NCSENT de le NCmod ."
2480,Flaubert/La Tentation de saint Antoine_clean.txt,"Puis , j' ai eu de les compagnons .","puis , je avoir avoir de le NC ."
2481,Flaubert/La Tentation de saint Antoine_clean.txt,"Ils marchaient à le son de les flûtes , en bon ordre , d' un pas égal , respirant par-dessus leurs boucliers , l' aigrette haute , la lance oblique .","il VIMP à le NC de le NCmod , en ADJ NC , de un pas ADJ , PPRES ADV DETPOSS NCo , le NC ADJ , le NCo ADJ ."
2482,Flaubert/La Tentation de saint Antoine_clean.txt,On se jetait dans la bataille avec de grands cris d' aigle .,on se VIMP dans le NC avec un ADJ NCmod de NCmod .
2483,Flaubert/La Tentation de saint Antoine_clean.txt,La guerre était joyeuse comme un festin .,le NCs être ADJ comme un NC .
