id,titre,phrase,motifs_phrase
34,Daudet/l'immortel copie_clean.txt,"Mme Astier passait une jupe devant la glace ; longue , mince , encore bien , malgré la fatigue de les traits et d' une peau trop fine .","madame NP VIMP un NCo ADVLIEU le NC ; ADJ , NC , encore bien , malgré le NCSENT de le NCmod et de un NCCOR trop ADJ ."
35,Daudet/l'immortel copie_clean.txt,"Sans bouger , elle lui tendit sa joue veloutée de poudre qu' il frôla de sa barbe en pointe blonde , aussi peu démonstratifs l' un que l' autre .","sans NC , il lui VPS DETPOSS NCCOR PPAS de NCmod que il VPS de DETPOSS NCCOR en NCmod ADJCOL , aussi peu ADJ le un que le autre ."
36,Daudet/l'immortel copie_clean.txt,Est -ce que M. Paul déjeune ?,être ce que monsieur NP ADJ ?
37,Daudet/l'immortel copie_clean.txt,"demanda Corentine , une forte paysanne à teint huileux , couturé de petite vérole , assise sur le tapis comme une pastoure à le pré , en train de raccommoder le bas de la jupe de sa maîtresse , une loque noire ; le ton , l' attitude , trahissaient la grande familiarité dans la maison de la bonne à tout faire mal rétribuée .","VPS NP , un fort ADJ à NCmod ADJ , PPAS de ADJ NC , PPAS sur le NC comme un NCmod à le NCmod , en NC de INF le NCo de le NCmod de DETPOSS NCmod , un NC ADJ ; le NC , le NC , VIMP le ADJ NCo dans le NC de le NCmod à tout faire mal PPAS ."
38,Daudet/l'immortel copie_clean.txt,"Non , Paul ne déjeunait pas .","non , NP ne VIMP pas ."
39,Daudet/l'immortel copie_clean.txt,On l' attendait .,on le VIMP .
40,Daudet/l'immortel copie_clean.txt,Il avait son boghey en bas ; venu seulement pour dire un mot à sa mère .,il avoir DETPOSS NC en NCmod ; venir seulement pour VDIC un NCo à DETPOSS NC .
41,Daudet/l'immortel copie_clean.txt,Ta nouvelle charrette anglaise ?,NP ADJ NC ADJ ?
42,Daudet/l'immortel copie_clean.txt,... Voyons !,... VCOG !
43,Daudet/l'immortel copie_clean.txt,"Mme Astier s' approcha de la fenêtre ouverte , écarta un peu les persiennes toutes rayées d' une belle lumière de mai , juste assez pour voir le fringant petit attelage étincelant de cuir neuf et de sapin verni , et le domestique en livrée fraîche , debout à la tête de le cheval qu' il maintenait .","madame NP se VPS de le NC ADJ , VPS un peu le NCo tout PPAS de un ADJ NC de MOIS , ADV ADV pour VCOG le NCo ADJ NC ADJ de NCmod ADJ et de NC ADJ , et le NC en NCmod ADJ , ADV à le NCCOR de le NCmod que il VIMP ."
44,Daudet/l'immortel copie_clean.txt,Oh !,INTJ !
45,Daudet/l'immortel copie_clean.txt,"madame , que c' est beau !","madame , que ce être ADJ !"
46,Daudet/l'immortel copie_clean.txt,"... murmura Corentine qui regardait aussi ; comme M. Paul doit être mignon , là-dedans .","... VDIC NP qui VCOG aussi ; comme monsieur NP devoir être INTJ , NC ."
47,Daudet/l'immortel copie_clean.txt,La mère rayonnait .,le NCs VIMP .
48,Daudet/l'immortel copie_clean.txt,"Mais de les fenêtres s' ouvraient en face , de le monde s' arrêtait devant l' équipage qui mettait tout ce bout de la rue de Beaune en rumeur , et , la servante congédiée , Mme Astier , assise à le bord d' une chaise longue , acheva de repriser sa jupe elle-même , attendant de savoir ce que son fils avait à lui dire , s' en doutant bien un peu , quoiqu' elle parût tout attentionnée à sa couture .","mais de le NCs se VIMP en NC , de le NC se VIMP ADVLIEU le NC qui mettre tout ce NCo de le NCmod de NP en NC , et , le NCs PPAS , madame NP , PPAS à le NC de un NCmod ADJ , VASP de INF DETPOSS NCo elle-même , PPRES de VCOG ce que DETPOSS NCs avoir à lui VDIC , se en PPRES bien un peu , quoique il VSUBI tout PPAS à DETPOSS NC ."
49,Daudet/l'immortel copie_clean.txt,"Paul Astier , renversé dans un fauteuil , ne parlait pas non plus , jouait avec un éventail d' ivoire , une vieillerie qu' il connaissait à sa mère depuis qu' il était né .","NP NP , PPAS dans un NC , ne VIMP pas non plus , VIMP avec un NC de NCmod , un NC que il VIMP à DETPOSS NC depuis que il être PPAS ."
50,Daudet/l'immortel copie_clean.txt,"À les voir ainsi , leur ressemblance frappait : la même chair créole rosée sur un léger bistre , la même taille souple , l' œil gris impénétrable , et dans les deux visages une tare légère , à peine visible , le nez fin , un peu dévié , donnant l' expression narquoise , quelque chose de pas sûr .","à le VCOG ainsi , lui NCs frapper : le même NCCOR ADJ PPAS sur un ADJ ADJCOL , le même NC ADJ , le NC ADJCOL ADJ , et dans le NUM NCCOR un NC ADJ , à NCSENT ADJ , le NCCOR NCmod , un peu PPAS , PPRES le NCo ADJ , quelque chose de pas ADJ ."
51,Daudet/l'immortel copie_clean.txt,"Silencieux , ils se guettaient , s' attendaient , avec la brosse de Teyssèdre à le lointain .","ADJ , il se VIMP , se VIMP , avec le NC de NP à le NCmod ."
52,Daudet/l'immortel copie_clean.txt,"Gentil , tout ça ... , fit Paul .","NP , tout ça ... , faire NP ."
53,Daudet/l'immortel copie_clean.txt,"Sa mère leva la tête : Ça , quoi ?","DETPOSS NCs VPS le NCCOR : NP , quoi ?"
54,Daudet/l'immortel copie_clean.txt,"De le bout de l' éventail , d' un geste d' atelier il indiquait les bras nus , le dessin de les épaules tombantes sous un corsage de fine batiste .","de le NC de le NCmod , de un NCmod de NCmod il VIMP le NCCOR ADJ , le NC de le NCCOR PPAS sous un NC de NCmod ADJ ."
55,Daudet/l'immortel copie_clean.txt,"Elle se mit à rire : Oui , mais il y a ça ... Elle montrait son cou très long où de les craquelures marquaient l' âge de la femme .","il se mettre à INF : oui , mais il y avoir ça ... il PRES DETPOSS NCCOR très ADJ où de le NCs VIMP le NCo de le NCmod ."
56,Daudet/l'immortel copie_clean.txt,Oh !,INTJ !
57,Daudet/l'immortel copie_clean.txt,"et puis ... Elle pensa : Qu' est -ce que ça fait , puisque tu es beau ... mais ne le dit pas .","et puis ... il VCOG : que être ce que ça faire , puisque je être ADJ ... mais ne le VDIC pas ."
58,Daudet/l'immortel copie_clean.txt,"Cette parleuse renommée , rompue à tous les papotages , à tous les mensonges de société , experte à tout dire ou faire entendre , restait sans expression pour le seul sentiment véritable qu' elle eût jamais ressenti .","ce NCs PPAS , PPAS à tout le NC , à tout le NC de NCmod , PPAS à tout VDIC ou faire VCOG , VIMP sans NC pour le ADJ NCSENT véritable que il avoir ADVTEMPS VSENT ."
59,Daudet/l'immortel copie_clean.txt,"En réalité , Mme Astier n' était pas de celles qui ne peuvent se décider à vieillir .","en NC , madame NP ne être pas de celui qui ne pouvoir se INF à INF ."
60,Daudet/l'immortel copie_clean.txt,"Longtemps avant l' heure de le couvre-feu , peut-être aussi n' y avait -il jamais eu grand feu chez elle , toute sa coquetterie , tout son désir féminin de conquérir et de séduire , ses ambitions glorieuses , élégantes ou mondaines , elle les avait mises dans son fils , ce grand joli garçon de vingt-huit ans , à la tenue correcte de l' artiste moderne , la barbe légère , les cheveux ras à le front , et dans l' allure , l' encolure , cette grâce militaire , que le volontariat laisse à la jeunesse de maintenant .","longtemps PHASE le NCT de le NCmod , peut-être aussi ne y avoir il ADVTEMPS avoir ADJ NCo chez il , tout DETPOSS NC , tout DETPOSS NCSENT ADJ de VSENT et de VSENT , DETPOSS NCSENT ADJ , ADJ ou ADJ , il le avoir mettre dans DETPOSS NC , ce ADJ NC NC de NUM NCT , à le NC ADJ de le NCmod ADJ , le NCCOR ADJ , le NCCOR ADJ à le NCCOR , et dans le NCMAN , le NC , ce NC ADJ , que le NCs laisser à le NC de ADVT ."
61,Daudet/l'immortel copie_clean.txt,Ton premier est -il loué ?,DETPOSS ADJ être il PPAS ?
62,Daudet/l'immortel copie_clean.txt,demanda enfin la mère .,VPS PHASE le NCo .
63,Daudet/l'immortel copie_clean.txt,Ah oui !,INTJ oui !
64,Daudet/l'immortel copie_clean.txt,loué !,PPAS !
65,Daudet/l'immortel copie_clean.txt,... pas un chat !,... pas un NCo !
66,Daudet/l'immortel copie_clean.txt,"les écriteaux , les annonces , rien n' y fait ... Comme disait Védrine à son exposition particulière : Je ne sais pas ce qu' ils ont , ils ne viennent pas .","le NCs , le NC , rien ne y faire ... comme VDIC NP à DETPOSS NC ADJ : je ne VCOG pas ce que il avoir , il ne venir pas ."
67,Daudet/l'immortel copie_clean.txt,"Il se mit à rire doucement ; il voyait la belle fierté paisible et convaincue de Védrine à le milieu de ses émaux , de ses sculptures , s' étonnant sans colère de l' abstention de le public .","il se mettre à INF ADVMAN ; il VCOG le ADJ NCSENT ADJ et PPAS de NP à le milieu de DETPOSS NCmod , de DETPOSS NC , se VSENT sans NCSENT de le NCmod de le NCmod ."
68,Daudet/l'immortel copie_clean.txt,Mais Mme Astier ne riait pas : ce premier superbe vacant depuis deux ans !,mais madame NP ne VIMP pas : ce ADJ NCo ADJ depuis NUM NCT !
69,Daudet/l'immortel copie_clean.txt,... Rue Fortuny ?,... NP NP ?
70,Daudet/l'immortel copie_clean.txt,"un quartier magnifique , une maison style Louis XII ... bâtie par son fils , enfin !","un NC ADJ , un NC ADJ NP NUM ... PPAS par DETPOSS NC , PHASE !"
71,Daudet/l'immortel copie_clean.txt,... Qu' est -ce qu' ils demandaient donc ?,... que être ce que il VIMP donc ?
72,Daudet/l'immortel copie_clean.txt,"... Eux , ils , probablement les mêmes qui n' allaient pas chez Védrine ... Et cassant entre ses dents le fil de sa couture : C' est pourtant une bonne affaire !","... lui , il , ADVINT le même qui ne aller pas chez NP ... et PPRES entre DETPOSS NCCOR le NCo de DETPOSS NCmod : ce être pourtant un ADJ NC !"
