id,titre,phrase,motifs_phrase
174,Goncourt/Germinie Lacerteux copie_clean.txt,"Elle vivait ensevelie dans le Vasari de son père , plus seule que jamais , éloignée par une native répugnance hautaine de les bourgeoises de l' Isle-Adam et de leurs façons à la Mme Angot , trop misérablement vêtue pour aller dans les châteaux .","il VIMP PPAS dans le NP de DETPOSS NCmod , plus ADJ que ADVTEMPS , PPAS par un ADJ NCSENT ADJ de le NCmod de le NP et de DETPOSS façon à le madame NP , trop ADVMAN PPAS pour aller dans le NC ."
175,Goncourt/Germinie Lacerteux copie_clean.txt,"Point de plaisir , point d' amusement pour elle qui ne fût traversé et tourmenté par les singularités et les taquineries de son père .","ADV de NCSENT , NC de NCSENT pour il qui ne être PPAS et VSENT par le NC et le NC de DETPOSS NCmod ."
176,Goncourt/Germinie Lacerteux copie_clean.txt,Il arrachait les fleurs qu' elle plantait en cachette dans le jardinet .,il VIMP le NCo que il VIMP en NC dans le NC .
177,Goncourt/Germinie Lacerteux copie_clean.txt,"Il n' y voulait que de les légumes et les cultivait lui-même en débitant de grandes théories utilitaires , de les arguments qui auraient pu servir à la Convention pour convertir les Tuileries en champ de pommes de terre .","il ne y vouloir que de le NC et le VIMP soi-même en PPRES un ADJ NCo ADJ , de le NCmod qui avoir pouvoir INF à le NC pour INF le NCo en NCmod de NCmod de NCmod ."
178,Goncourt/Germinie Lacerteux copie_clean.txt,"Tout ce qu' elle avait de bon , c' était de loin en loin une semaine pendant laquelle son père lui accordait la permission de recevoir une de ses deux jeunes amies , une semaine qui aurait été huit jours de paradis pour Sempronie , si son père n' en avait empoisonné les joies , les distractions , les fêtes , avec ses manies toujours menaçantes , ses humeurs toujours armées , de les difficultés à propos d' un rien , d' un flacon d' eau de Cologne que Sempronie demandait pour la chambre de son amie , d' un entremets pour son dîner , d' un endroit où elle voulait la mener .","tout ce que il avoir de NC , ce être de ADVLIEU en ADVLIEU un NC PHASE lequel DETPOSS NCs lui VIMP le NCo de INF un de DETPOSS NUM ADJ NCmod , un NC qui avoir être NUM NCT de NCmod pour NP , si DETPOSS NCs ne en avoir PPAS le NCSENT , le NCSENT , le NC , avec DETPOSS NC ADVTEMPS ADJ , DETPOSS NCo ADVTEMPS ADJ , de le NC à NCmod de un rien , de un NCmod de NCmod de NP que NP VIMP pour le NC de DETPOSS NCmod , de un NC pour DETPOSS NCmod , de un NCmod où il vouloir le INF ."
179,Goncourt/Germinie Lacerteux copie_clean.txt,"À l' Isle-Adam , M. de Varandeuil avait pris une domestique qui presque aussitôt était devenue sa maîtresse .","à le NP , monsieur de NP avoir PPAS un NCo qui presque aussitôt être devenir DETPOSS NCo ."
180,Goncourt/Germinie Lacerteux copie_clean.txt,"De cette liaison un enfant était né que le père , dans le cynisme de son insouciance , avait l' impudeur de faire élever sous les yeux de sa fille .","de ce NC un NCs être PPAS que le NCs , dans le NCmod de DETPOSS NCSENT , avoir le NCo de faire INF sous le NCCOR de DETPOSS NCmod ."
181,Goncourt/Germinie Lacerteux copie_clean.txt,"Avec les années , cette bonne avait pris pied dans la maison .","avec le NCT , ce ADJ avoir PPAS NCCOR dans le NC ."
182,Goncourt/Germinie Lacerteux copie_clean.txt,"Elle finissait par gouverner l' intérieur , le père et la fille .","il VASP par INF le NCo , le NC et le NC ."
183,Goncourt/Germinie Lacerteux copie_clean.txt,"Un jour arriva où M. de Varandeuil voulut la faire asseoir à sa table , et la faire servir par Sempronie .","un NCT VPS où monsieur de NP vouloir le faire INF à DETPOSS NC , et le faire INF par NP ."
184,Goncourt/Germinie Lacerteux copie_clean.txt,"C' en était trop , Mlle de Varandeuil se révolta sous l' outrage et se redressa de toute la hauteur de son indignation .","ce en être trop , NP de NP se VSENT sous le NC et se VPS de tout le NC de DETPOSS NCSENT ."
185,Goncourt/Germinie Lacerteux copie_clean.txt,"Sourdement , silencieusement , dans le malheur , l' isolement , la dureté de les choses et de les gens autour d' elle , la jeune fille s' était formée une âme droite et forte ; les larmes l' avaient trempée à le lieu de l' amollir .","ADV , ADV , dans le NC , le NC , le NCs de le chose et de le NC ADV de il , le ADJ NC se être PPAS un NCo ADJ et fort ; le NCs le avoir PPAS à le NC de le NC ."
186,Goncourt/Germinie Lacerteux copie_clean.txt,"Sous la docilité et l' humilité filiales , sous l' obéissance passive , sous une douceur apparente , elle cachait un caractère de fer , une volonté d' homme , un de ces cœurs que rien ne plie et qui ne fléchissent pas .","sous le NC et le NCSENT NCmod , sous le NC ADJ , sous un NC ADJ , il VIMP un NCo de NCmod , un NC de NCmod , un de ce NCmod que rien ne PPAS et qui ne PRES pas ."
187,Goncourt/Germinie Lacerteux copie_clean.txt,"À la bassesse que son père exigeait d' elle , elle se releva sa fille , ramassa toute sa vie , lui en jeta , en un flot de paroles , la honte et le reproche à la face , et finit en lui disant que si cette femme ne sortait pas de la maison le soir même , ce serait elle qui en sortirait , et que , Dieu merci !","à le NC que DETPOSS NCs VIMP de il , il se VPS DETPOSS NCo , VPS tout DETPOSS NCo , lui en VPS , en un NC de NCmod , le NCSENT et le NC à le NCmod , et VASP en lui VDIC que si ce NCs ne VIMP pas de le NC le NCT même , ce être il qui en VIMP , et que , NP INTJ !"
188,Goncourt/Germinie Lacerteux copie_clean.txt,"elle ne serait pas embarrassée de vivre n' importe où , avec les goûts simples qu' il lui avait donnés .","il ne être pas VSENT de INF ne PRES où , avec le NC ADJ que il lui avoir PPAS ."
189,Goncourt/Germinie Lacerteux copie_clean.txt,"Le père , stupéfait et tout abasourdi de la révolte , cédait et renvoyait la domestique , mais il gardait à sa fille une lâche rancune de le sacrifice qu' elle lui avait arraché .","le NCs , VIMP et tout NCs de le NCSENT , VIMP et VIMP le NCo , mais il VIMP à DETPOSS NC un NCo ADJ de le NCmod que il lui avoir PPAS ."
190,Goncourt/Germinie Lacerteux copie_clean.txt,"Son ressentiment se trahissait en mots aigres , en paroles agressives , en remerciements ironiques , en sourires d' amertume .","DETPOSS NCs se VIMP en NC ADJ , en NC ADJ , en NC ADJ , en NCMAN de NCSENT ."
191,Goncourt/Germinie Lacerteux copie_clean.txt,"Sempronie le soignait mieux , plus doucement , plus patiemment , pour toute vengeance .","NP le VIMP mieux , plus ADVMAN , plus ADVMAN , pour tout NC ."
192,Goncourt/Germinie Lacerteux copie_clean.txt,"Une dernière épreuve attendait son dévouement ; le vieillard était frappé d' une attaque d' apoplexie qui lui laissait tout un côté de le corps raidi et mort , une jambe boiteuse , l' intelligence endormie avec la conscience vivante de son malheur et de sa dépendance vis-à-vis de sa fille .","un ADJ NCs VIMP DETPOSS NCo ; le NCspas être frapper de un NC de NCmod qui lui VIMP tout un NCo de le NCCOR NC et NC , un NCCOR ADJ , le NC PPAS avec le NC ADJ de DETPOSS NCmod et de DETPOSS NC ADV de DETPOSS NC ."
193,Goncourt/Germinie Lacerteux copie_clean.txt,"Alors , tout ce qu' il y avait de mauvais à le fond de lui s' exaspéra et se déchaîna .","alors , tout ce que il y avoir un NC à le NC de lui se VSENT et se VPS ."
194,Goncourt/Germinie Lacerteux copie_clean.txt,Il eut de les férocités d' égoïsme .,il avoir de le NC de NCmod .
195,Goncourt/Germinie Lacerteux copie_clean.txt,"Sous le tourment de sa souffrance et de sa faiblesse , il devint une espèce de fou méchant .","sous le NCSENT de DETPOSS NCSENT et de DETPOSS NC , il devenir un espèce de NCmod ADJ ."
196,Goncourt/Germinie Lacerteux copie_clean.txt,"Mlle de Varandeuil voua ses jours et ses nuits à ce malade qui semblait lui en vouloir de ses attentions , être humilié de ses soins comme d' une générosité et d' un pardon , souffrir à le fond de lui de voir toujours ses côtés , infatigable et prévenante , cette figure de le Devoir .","NCs de NP VPS DETPOSS NCT et DETPOSS NCT à ce NC qui sembler lui en vouloir de DETPOSS NC , être VSENT de DETPOSS NC comme de un NCSENT et de un NC , VSENT à le NC de lui de VCOG ADVTEMPS DETPOSS NCo , ADJ et ADJ , ce NCCOR de le devoir ."
197,Goncourt/Germinie Lacerteux copie_clean.txt,Quelle vie pourtant !,quel NC pourtant !
198,Goncourt/Germinie Lacerteux copie_clean.txt,"Il fallait combattre l' incurable ennui de le malheureux , être toujours à lui tenir compagnie , le promener , le soutenir toute la journée .","il VIMP INF le ADJ NCo de le NCmod , être ADVTEMPS à lui INF NCo , le INF , le INF tout le NCT ."
199,Goncourt/Germinie Lacerteux copie_clean.txt,"Il fallait le faire jouer quand il était à la maison , et ne le faire ni trop perdre ni trop gagner .","il VIMP le faire INF quand il être à le NC , et ne le faire ni trop INF ni trop INF ."
200,Goncourt/Germinie Lacerteux copie_clean.txt,"Il fallait se disputer avec ses envies , ses gourmandises , lui retirer les plats , essuyer pour tout ce qu' il voulait , de les plaintes , de les reproches , de les injures , de les larmes , de les désespoirs furieux , les rages d' enfant colère qu' ont les vieux impotents .","il VIMP se INF avec DETPOSS NC , DETPOSS NC , lui INF le NCo , INF pour tout ce que il vouloir , de le NC , de le NC , de le NC , de le NC , de le NCSENT ADJ , le NCSENT de NCmod NCSENT que avoir le ADJ NCs ."
201,Goncourt/Germinie Lacerteux copie_clean.txt,Et cela dura dix ans !,et cela VPS NUM NCT !
202,Goncourt/Germinie Lacerteux copie_clean.txt,"dix ans , pendant lesquels Mlle de Varandeuil n' eut d' autre récréation et d' autre soulagement que de laisser aller les tendresses , les chaleurs d' une affection maternelle , sur une de ses deux jeunes amies et parentes nouvellement mariée , sa poule , comme elle l' appelait .","NUM NCT , PHASE lequel NP de NP ne avoir un autre NCo et de autre NCSENT que de laisser aller le NCSENT , le NC de un NCSENT ADJ , sur un de DETPOSS NUM ADJ NCmod et ADJ ADVTEMPS PPAS , DETPOSS NC , comme il le VIMP ."
203,Goncourt/Germinie Lacerteux copie_clean.txt,Le bonheur de Mlle de Varandeuil fut d' aller tous les quinze jours passer un peu de temps dans l' heureux ménage .,le NCSENT de NP de NP être de aller tout le NUM NCT INF un peu de temps dans le ADJ NCmod .
204,Goncourt/Germinie Lacerteux copie_clean.txt,"Elle embrassait dans son berceau le joli enfant que le sommeil embrassait déjà ; elle dînait à le pas de course ; à le dessert elle envoyait chercher une voiture , et se sauvait avec la hâte d' un collégien en retard .","il VIMP dans DETPOSS NC le NCo PPRES que le NCs VIMP déjà ; il VIMP à le pas de NCmod ; à le NC il VIMP INF un NCo , et se VIMP avec le NC de un NCmod en NCmod ."
205,Goncourt/Germinie Lacerteux copie_clean.txt,"Encore , à les dernières années de la vie de son père , n' eut -elle plus la permission de le dîner : le vieillard n' autorisait plus une si longue absence et la retenait presque continuellement auprès de lui , en lui répétant qu' il savait bien que ce n' était pas amusant de garder un vieil infirme comme lui , mais qu' elle en serait bientôt débarrassée .","encore , à le ADJ NCT de le NCmod de DETPOSS NCmod , ne avoir il plus le NCo de le NCmod : le NCs ne VIMP plus un si ADJ NCo et le VIMP presque ADVTEMPS ADV de lui , en lui PPRES que il VCOG bien que ce ne être pas ADJ de INF un ADJ NCo comme lui , mais que il en être bientôt PPAS ."
