id,titre,phrase,motifs_phrase
1925,Goncourt/Renée Mauperin copie_clean.txt,"Pardon , dit -elle en revenant et en embrassant sa mère et sa sœur , c' est M. Lordonnot , l' architecte de le Sacré-Cœur … Je le soigne pour mes quêtes … Il m' a fait faire douze cents francs , sais-tu , la dernière fois … C' est beau : Madame de Berthival n' est jamais allée jusqu' à huit cents … Enfin on vous voit … c' est gentil d' être venu .","NP , VDIC il en PPRES et en PPRES DETPOSS NCo et DETPOSS NC , ce être monsieur NP , le NC de le NP … je le PRES pour DETPOSS NC … il lui avoir faire faire NUM NCo ADJ , sais-tu , le ADJ fois … ce être ADJ : madame de NP ne être ADVTEMPS aller jusque à NUM NC … PHASE on vous VCOG … ce être ADJ de être venir ."
1926,Goncourt/Renée Mauperin copie_clean.txt,"Entrez donc , je n' ai personne aujourd'hui : Madame de Thésigny , madame de Champromard et madame de Saint-Sauveur , voilà tout ; et puis deux petites bonnes gens , le petit de Lorsac , que tu connais , je crois , maman , et son ami de Maisoncelles … Attends , dit -elle à Renée en lui donnant une petite tape sur les cheveux pour les rabattre , tu es coiffée trop en chien … Elle ouvrit la porte de le salon : Ma mère et ma sœur , mesdames … On se leva , on se salua , on se rassit , on se regarda .","IMP donc , je ne avoir NCo ADVT : madame de NP , madame de NP et madame de NP , voilà tout ; et puis NUM ADJ ADJ NC , le NC de NP , que je PRES , je VCOG , NC , et DETPOSS NC de NP … NP , VDIC il à NP en lui PPRES un ADJ NCo sur le NCCOR pour le INF , je être PPAS trop en NC … il VPS le NCo de le NCmod : DETPOSS NC et DETPOSS NC , NC … on se PRES , on se VF , on se PRES , on se VPS ."
1927,Goncourt/Renée Mauperin copie_clean.txt,"Les trois amies de madame Davarande , enfoncées dans de les bergères , avec les poses molles que donnent les meubles moelleux , apparaissaient toutes mignonnes , à demi enveloppées de l' ampleur de leur robe et de leur immense jupe remontée jusque sous leurs bras .","le NUM NCs de madame NP , PPAS dans un le NC , avec le NC ADJ que PRES le ADJ NCs , VIMP tout NCo , à ADJ PPAS de le NC de lui NCmod et de lui ADJ NC VSENT jusque sous DETPOSS NCCOR ."
1928,Goncourt/Renée Mauperin copie_clean.txt,"Une mise délicieuse , de petits chapeaux adorables , de les gants à ganter de les mains de poupée , un corsage coupé par un artiste , la toilette et les mille riens qui la font valoir , les jolies attitudes , le piquant de le maintien , la fantaisie de le geste , le caprice de le corps et de le mouvement , le frou-frou , ce bruit de soie de l' élégance , elles avaient tout ce dont la Parisienne fait son charme , et , sans être belles , elles trouvaient le moyen d' être presque jolies avec un sourire , un regard , de les détails , de les apparences , de les éclairs , de l' animation , un certain petit tapage de physionomie .","un NC ADJ , de ADJ NCmod ADJ , de le NC à INF de le NCCOR de NCmod , un NC PPAS par un NC , le NC et le NUM NC qui le faire INF , le ADJ NC , le NC de le NCmod , le NC de le NCmod , le NC de le NCCOR et de le NC , le NC , ce NC de NCmod de le NCmod , il avoir tout ce dont le NP faire DETPOSS NCo , et , sans être ADJ , il VIMP le NCo de être presque PPAS avec un NCMAN , un NCMAN , de le NC , de le NC , de le NC , de le NC , un ADJ ADJ NC de NCmod ."
1929,Goncourt/Renée Mauperin copie_clean.txt,"Les deux amis , Lorsac et Maisoncelles , dans la fleur de leurs vingt ans , roses et blancs , brillants de santé , encore un peu poupins , imberbes et frisés , tout heureux d' être admis à le jour d' une jeune femme , se tenaient sur le bout de leurs chaises , respectueusement .","le NUM NCs , NP et NP , dans le NCmod de DETPOSS NUM NCT , ADJCOL et ADJCOL , ADJ de NCmod , encore un peu ADJ , ADJ et ADJ , tout ADJ de être PPAS à le NCT de un ADJ NCmod , se VIMP sur le NC de DETPOSS NCmod , ADVMAN ."
1930,Goncourt/Renée Mauperin copie_clean.txt,C' étaient deux jeunes gens parfaitement élevés .,ce être NUM ADJ NC ADVINT ADJ .
1931,Goncourt/Renée Mauperin copie_clean.txt,"Ils sortaient d' une pension tenue par un abbé qui leur donnait tous les soirs une soirée présidée par sa sœur , avec un thé dans la salle de billard .","il VIMP de un NC PPAS par un NC qui lui VIMP tout le NCT un NCT PPAS par DETPOSS NC , avec un NCmod dans le NCmod de NCmod ."
1932,Goncourt/Renée Mauperin copie_clean.txt,La conversation reprit .,le NCs VPS .
1933,Goncourt/Renée Mauperin copie_clean.txt,"Henriette , fit madame de Thésigny en s' adressant à madame Davarande , allons -nous demain voir le mariage de mademoiselle de Bussan ?","NP , faire madame de NP en se PPRES à madame NP , aller nous ADVT VCOG le NCo de monsieur de NP ?"
1934,Goncourt/Renée Mauperin copie_clean.txt,"On m' a dit que tout le monde y allait … Ça fait un bruit , ce mariage !","on le avoir VDIC que tout le NCs y aller … ça faire un NCo , ce NC !"
